experiment,problem,approach,size,instance_id,run_id,technical_success,failure_type,feasible,reported_objective,recomputed_objective,gurobi_objective,optimality_gap_pct,runtime_seconds,llm_runtime_seconds,solver_runtime_seconds,debug_iterations,final_solution,source_file
cot,SICLSP,CoT,15,siclsp_T15_inst1,8,True,,False,5180,,5126.0,,,,,,"{""1"": 40, ""2"": 50, ""3"": 43, ""4"": 28, ""5"": 48, ""6"": 20, ""7"": 35, ""8"": 45, ""9"": 12, ""10"": 27, ""11"": 11, ""12"": 21, ""13"": 15, ""14"": 12, ""15"": 21}",data/results/direct_cot_siclsp_final/siclsp/siclsp_T15_inst1_run8.json
cot,SICLSP,CoT,15,siclsp_T15_inst1,9,True,,False,5457,,5126.0,,,,,,"{""1"": 35, ""2"": 50, ""3"": 43, ""4"": 28, ""5"": 48, ""6"": 20, ""7"": 25, ""8"": 45, ""9"": 10, ""10"": 27, ""11"": 11, ""12"": 21, ""13"": 15, ""14"": 12, ""15"": 18}",data/results/direct_cot_siclsp_final/siclsp/siclsp_T15_inst1_run9.json
cot,SICLSP,CoT,15,siclsp_T15_inst2,1,True,,False,4241,,4484.0,,,,,,"{""1"": 42, ""2"": 32, ""3"": 46, ""4"": 26, ""5"": 37, ""6"": 36, ""7"": 33, ""8"": 47, ""9"": 47, ""10"": 12, ""11"": 30, ""12"": 48, ""13"": 11, ""14"": 21, ""15"": 34}",data/results/direct_cot_siclsp_final/siclsp/siclsp_T15_inst2_run1.json
cot,SICLSP,CoT,15,siclsp_T15_inst2,10,True,,False,4320,,4484.0,,,,,,"{""1"": 42, ""2"": 32, ""3"": 46, ""4"": 26, ""5"": 37, ""6"": 36, ""7"": 33, ""8"": 47, ""9"": 47, ""10"": 12, ""11"": 30, ""12"": 48, ""13"": 11, ""14"": 17, ""15"": 34}",data/results/direct_cot_siclsp_final/siclsp/siclsp_T15_inst2_run10.json
cot,SICLSP,CoT,15,siclsp_T15_inst2,2,False,unparseable_response,False,,,4484.0,,,,,,,data/results/direct_cot_siclsp_final/siclsp/siclsp_T15_inst2_run2.json
cot,SICLSP,CoT,15,siclsp_T15_inst2,3,False,unparseable_response,False,,,4484.0,,,,,,,data/results/direct_cot_siclsp_final/siclsp/siclsp_T15_inst2_run3.json
cot,SICLSP,CoT,15,siclsp_T15_inst2,4,False,unparseable_response,False,,,4484.0,,,,,,,data/results/direct_cot_siclsp_final/siclsp/siclsp_T15_inst2_run4.json
cot,SICLSP,CoT,15,siclsp_T15_inst2,5,True,,False,4075,,4484.0,,,,,,"{""1"": 42, ""2"": 32, ""3"": 46, ""4"": 26, ""5"": 37, ""6"": 36, ""7"": 33, ""8"": 47, ""9"": 47, ""10"": 12, ""11"": 30, ""12"": 48, ""13"": 11, ""14"": 17, ""15"": 34}",data/results/direct_cot_siclsp_final/siclsp/siclsp_T15_inst2_run5.json
cot,SICLSP,CoT,15,siclsp_T15_inst2,6,True,,False,4662,,4484.0,,,,,,"{""1"": 42, ""2"": 32, ""3"": 46, ""4"": 26, ""5"": 37, ""6"": 36, ""7"": 33, ""8"": 47, ""9"": 47, ""10"": 12, ""11"": 30, ""12"": 48, ""13"": 11, ""14"": 17, ""15"": 34}",data/results/direct_cot_siclsp_final/siclsp/siclsp_T15_inst2_run6.json
cot,SICLSP,CoT,15,siclsp_T15_inst2,7,True,,False,4662,,4484.0,,,,,,"{""1"": 42, ""2"": 32, ""3"": 46, ""4"": 26, ""5"": 37, ""6"": 36, ""7"": 33, ""8"": 47, ""9"": 47, ""10"": 12, ""11"": 30, ""12"": 48, ""13"": 11, ""14"": 21, ""15"": 34}",data/results/direct_cot_siclsp_final/siclsp/siclsp_T15_inst2_run7.json
cot,SICLSP,CoT,15,siclsp_T15_inst2,8,False,unparseable_response,False,,,4484.0,,,,,,,data/results/direct_cot_siclsp_final/siclsp/siclsp_T15_inst2_run8.json
cot,SICLSP,CoT,15,siclsp_T15_inst2,9,True,,False,4560,,4484.0,,,,,,"{""1"": 42, ""2"": 32, ""3"": 60, ""4"": 19, ""5"": 37, ""6"": 36, ""7"": 46, ""8"": 37, ""9"": 47, ""10"": 12, ""11"": 30, ""12"": 48, ""13"": 11, ""14"": 21, ""15"": 30}",data/results/direct_cot_siclsp_final/siclsp/siclsp_T15_inst2_run9.json
cot,SICLSP,CoT,15,siclsp_T15_inst3,1,True,,False,4523,,4651.0,,,,,,"{""1"": 23, ""2"": 21, ""3"": 21, ""4"": 40, ""5"": 22, ""6"": 39, ""7"": 13, ""8"": 42, ""9"": 28, ""10"": 48, ""11"": 24, ""12"": 17, ""13"": 35, ""14"": 57, ""15"": 33}",data/results/direct_cot_siclsp_final/siclsp/siclsp_T15_inst3_run1.json
cot,SICLSP,CoT,15,siclsp_T15_inst3,10,True,,False,4675,,4651.0,,,,,,"{""1"": 23, ""2"": 21, ""3"": 21, ""4"": 40, ""5"": 22, ""6"": 39, ""7"": 13, ""8"": 42, ""9"": 28, ""10"": 48, ""11"": 24, ""12"": 17, ""13"": 35, ""14"": 49, ""15"": 33}",data/results/direct_cot_siclsp_final/siclsp/siclsp_T15_inst3_run10.json
cot,SICLSP,CoT,15,siclsp_T15_inst3,2,True,,False,4325,,4651.0,,,,,,"{""1"": 23, ""2"": 21, ""3"": 21, ""4"": 40, ""5"": 22, ""6"": 39, ""7"": 13, ""8"": 42, ""9"": 28, ""10"": 48, ""11"": 24, ""12"": 17, ""13"": 35, ""14"": 57, ""15"": 33}",data/results/direct_cot_siclsp_final/siclsp/siclsp_T15_inst3_run2.json
cot,SICLSP,CoT,15,siclsp_T15_inst3,3,True,,False,0,,4651.0,,,,,,"{""1"": 23, ""2"": 7, ""3"": 0, ""4"": 36, ""5"": 14, ""6"": 25, ""7"": 0, ""8"": 42, ""9"": 20, ""10"": 48, ""11"": 24, ""12"": 14, ""13"": 35, ""14"": 49, ""15"": 33}",data/results/direct_cot_siclsp_final/siclsp/siclsp_T15_inst3_run3.json
cot,SICLSP,CoT,15,siclsp_T15_inst3,4,True,,False,4325,,4651.0,,,,,,"{""1"": 23, ""2"": 21, ""3"": 21, ""4"": 40, ""5"": 22, ""6"": 39, ""7"": 13, ""8"": 42, ""9"": 28, ""10"": 48, ""11"": 24, ""12"": 17, ""13"": 35, ""14"": 57, ""15"": 33}",data/results/direct_cot_siclsp_final/siclsp/siclsp_T15_inst3_run4.json
cot,SICLSP,CoT,15,siclsp_T15_inst3,5,True,,False,4325,,4651.0,,,,,,"{""1"": 23, ""2"": 21, ""3"": 21, ""4"": 40, ""5"": 28, ""6"": 33, ""7"": 13, ""8"": 50, ""9"": 26, ""10"": 48, ""11"": 27, ""12"": 14, ""13"": 43, ""14"": 49, ""15"": 33}",data/results/direct_cot_siclsp_final/siclsp/siclsp_T15_inst3_run5.json
cot,SICLSP,CoT,15,siclsp_T15_inst3,6,True,,False,4525,,4651.0,,,,,,"{""1"": 23, ""2"": 21, ""3"": 21, ""4"": 40, ""5"": 22, ""6"": 39, ""7"": 13, ""8"": 42, ""9"": 28, ""10"": 48, ""11"": 24, ""12"": 17, ""13"": 35, ""14"": 57, ""15"": 33}",data/results/direct_cot_siclsp_final/siclsp/siclsp_T15_inst3_run6.json
cot,SICLSP,CoT,15,siclsp_T15_inst3,7,True,,False,4520,,4651.0,,,,,,"{""1"": 23, ""2"": 21, ""3"": 21, ""4"": 40, ""5"": 22, ""6"": 39, ""7"": 13, ""8"": 42, ""9"": 28, ""10"": 48, ""11"": 24, ""12"": 17, ""13"": 35, ""14"": 57, ""15"": 33}",data/results/direct_cot_siclsp_final/siclsp/siclsp_T15_inst3_run7.json
cot,SICLSP,CoT,15,siclsp_T15_inst3,8,True,,False,4325,,4651.0,,,,,,"{""1"": 23, ""2"": 21, ""3"": 21, ""4"": 40, ""5"": 28, ""6"": 33, ""7"": 13, ""8"": 42, ""9"": 20, ""10"": 48, ""11"": 24, ""12"": 17, ""13"": 35, ""14"": 54, ""15"": 33}",data/results/direct_cot_siclsp_final/siclsp/siclsp_T15_inst3_run8.json
cot,SICLSP,CoT,15,siclsp_T15_inst3,9,True,,False,4520,,4651.0,,,,,,"{""1"": 23, ""2"": 21, ""3"": 21, ""4"": 40, ""5"": 22, ""6"": 39, ""7"": 13, ""8"": 42, ""9"": 34, ""10"": 48, ""11"": 24, ""12"": 17, ""13"": 35, ""14"": 57, ""15"": 33}",data/results/direct_cot_siclsp_final/siclsp/siclsp_T15_inst3_run9.json
cot,SICLSP,CoT,15,siclsp_T15_inst4,1,True,,False,4276,,4340.0,,,,,,"{""1"": 39, ""2"": 14, ""3"": 37, ""4"": 44, ""5"": 16, ""6"": 17, ""7"": 39, ""8"": 12, ""9"": 37, ""10"": 36, ""11"": 30, ""12"": 33, ""13"": 30, ""14"": 33, ""15"": 35}",data/results/direct_cot_siclsp_final/siclsp/siclsp_T15_inst4_run1.json
cot,SICLSP,CoT,15,siclsp_T15_inst4,10,True,,False,4276,,4340.0,,,,,,"{""1"": 39, ""2"": 14, ""3"": 37, ""4"": 44, ""5"": 16, ""6"": 17, ""7"": 39, ""8"": 12, ""9"": 37, ""10"": 36, ""11"": 30, ""12"": 33, ""13"": 30, ""14"": 33, ""15"": 35}",data/results/direct_cot_siclsp_final/siclsp/siclsp_T15_inst4_run10.json
cot,SICLSP,CoT,15,siclsp_T15_inst4,2,True,,False,4161,,4340.0,,,,,,"{""1"": 39, ""2"": 14, ""3"": 37, ""4"": 44, ""5"": 16, ""6"": 17, ""7"": 39, ""8"": 7, ""9"": 37, ""10"": 36, ""11"": 27, ""12"": 33, ""13"": 30, ""14"": 20, ""15"": 35}",data/results/direct_cot_siclsp_final/siclsp/siclsp_T15_inst4_run2.json
cot,SICLSP,CoT,15,siclsp_T15_inst4,3,False,unparseable_response,False,,,4340.0,,,,,,,data/results/direct_cot_siclsp_final/siclsp/siclsp_T15_inst4_run3.json
cot,SICLSP,CoT,15,siclsp_T15_inst4,4,False,unparseable_response,False,,,4340.0,,,,,,,data/results/direct_cot_siclsp_final/siclsp/siclsp_T15_inst4_run4.json
cot,SICLSP,CoT,15,siclsp_T15_inst4,5,False,unparseable_response,False,,,4340.0,,,,,,,data/results/direct_cot_siclsp_final/siclsp/siclsp_T15_inst4_run5.json
cot,SICLSP,CoT,15,siclsp_T15_inst4,6,True,,False,4276,,4340.0,,,,,,"{""1"": 39, ""2"": 14, ""3"": 37, ""4"": 44, ""5"": 16, ""6"": 17, ""7"": 39, ""8"": 12, ""9"": 37, ""10"": 36, ""11"": 30, ""12"": 33, ""13"": 30, ""14"": 33, ""15"": 35}",data/results/direct_cot_siclsp_final/siclsp/siclsp_T15_inst4_run6.json
cot,SICLSP,CoT,15,siclsp_T15_inst4,7,False,unparseable_response,False,,,4340.0,,,,,,,data/results/direct_cot_siclsp_final/siclsp/siclsp_T15_inst4_run7.json
cot,SICLSP,CoT,15,siclsp_T15_inst4,8,False,unparseable_response,False,,,4340.0,,,,,,,data/results/direct_cot_siclsp_final/siclsp/siclsp_T15_inst4_run8.json
cot,SICLSP,CoT,15,siclsp_T15_inst4,9,True,,False,4151,,4340.0,,,,,,"{""1"": 39, ""2"": 14, ""3"": 37, ""4"": 44, ""5"": 16, ""6"": 17, ""7"": 39, ""8"": 7, ""9"": 37, ""10"": 36, ""11"": 27, ""12"": 33, ""13"": 30, ""14"": 20, ""15"": 35}",data/results/direct_cot_siclsp_final/siclsp/siclsp_T15_inst4_run9.json
cot,SICLSP,CoT,20,siclsp_T20_inst0,1,True,,False,5223,,5053.0,,,,,,"{""1"": 10, ""2"": 37, ""3"": 34, ""4"": 10, ""5"": 36, ""6"": 42, ""7"": 11, ""8"": 14, ""9"": 33, ""10"": 50, ""11"": 29, ""12"": 42, ""13"": 20, ""14"": 37, ""15"": 16, ""16"": 28, ""17"": 45, ""18"": 44, ""19"": 32, ""20"": 22}",data/results/direct_cot_siclsp_final/siclsp/siclsp_T20_inst0_run1.json
cot,SICLSP,CoT,20,siclsp_T20_inst0,10,True,,False,5926,,5053.0,,,,,,"{""1"": 10, ""2"": 37, ""3"": 34, ""4"": 10, ""5"": 36, ""6"": 42, ""7"": 11, ""8"": 13, ""9"": 34, ""10"": 50, ""11"": 29, ""12"": 38, ""13"": 24, ""14"": 37, ""15"": 16, ""16"": 21, ""17"": 52, ""18"": 44, ""19"": 32, ""20"": 18}",data/results/direct_cot_siclsp_final/siclsp/siclsp_T20_inst0_run10.json
cot,SICLSP,CoT,20,siclsp_T20_inst0,2,True,,False,5861,,5053.0,,,,,,"{""1"": 10, ""2"": 37, ""3"": 34, ""4"": 10, ""5"": 36, ""6"": 42, ""7"": 11, ""8"": 14, ""9"": 33, ""10"": 50, ""11"": 29, ""12"": 42, ""13"": 20, ""14"": 37, ""15"": 16, ""16"": 28, ""17"": 45, ""18"": 44, ""19"": 32, ""20"": 22}",data/results/direct_cot_siclsp_final/siclsp/siclsp_T20_inst0_run2.json
cot,SICLSP,CoT,20,siclsp_T20_inst0,3,True,,False,5918,,5053.0,,,,,,"{""1"": 10, ""2"": 37, ""3"": 34, ""4"": 10, ""5"": 36, ""6"": 42, ""7"": 11, ""8"": 13, ""9"": 34, ""10"": 50, ""11"": 29, ""12"": 38, ""13"": 24, ""14"": 37, ""15"": 16, ""16"": 21, ""17"": 52, ""18"": 44, ""19"": 32, ""20"": 22}",data/results/direct_cot_siclsp_final/siclsp/siclsp_T20_inst0_run3.json
cot,SICLSP,CoT,20,siclsp_T20_inst0,4,True,,False,5861,,5053.0,,,,,,"{""1"": 10, ""2"": 37, ""3"": 34, ""4"": 10, ""5"": 36, ""6"": 42, ""7"": 11, ""8"": 14, ""9"": 33, ""10"": 50, ""11"": 29, ""12"": 42, ""13"": 20, ""14"": 37, ""15"": 16, ""16"": 28, ""17"": 45, ""18"": 44, ""19"": 32, ""20"": 22}",data/results/direct_cot_siclsp_final/siclsp/siclsp_T20_inst0_run4.json
cot,SICLSP,CoT,20,siclsp_T20_inst0,5,False,unparseable_response,False,,,5053.0,,,,,,,data/results/direct_cot_siclsp_final/siclsp/siclsp_T20_inst0_run5.json
cot,SICLSP,CoT,20,siclsp_T20_inst0,6,False,unparseable_response,False,,,5053.0,,,,,,,data/results/direct_cot_siclsp_final/siclsp/siclsp_T20_inst0_run6.json
cot,SICLSP,CoT,20,siclsp_T20_inst0,7,False,unparseable_response,False,,,5053.0,,,,,,,data/results/direct_cot_siclsp_final/siclsp/siclsp_T20_inst0_run7.json
cot,SICLSP,CoT,20,siclsp_T20_inst0,8,False,unparseable_response,False,,,5053.0,,,,,,,data/results/direct_cot_siclsp_final/siclsp/siclsp_T20_inst0_run8.json
cot,SICLSP,CoT,20,siclsp_T20_inst0,9,True,,False,5823,,5053.0,,,,,,"{""1"": 10, ""2"": 37, ""3"": 34, ""4"": 10, ""5"": 36, ""6"": 42, ""7"": 11, ""8"": 14, ""9"": 33, ""10"": 50, ""11"": 29, ""12"": 42, ""13"": 20, ""14"": 37, ""15"": 16, ""16"": 28, ""17"": 45, ""18"": 44, ""19"": 32, ""20"": 22}",data/results/direct_cot_siclsp_final/siclsp/siclsp_T20_inst0_run9.json
cot,SICLSP,CoT,20,siclsp_T20_inst1,1,True,,False,5978,,5713.0,,,,,,"{""1"": 13, ""2"": 20, ""3"": 38, ""4"": 50, ""5"": 32, ""6"": 48, ""7"": 41, ""8"": 43, ""9"": 28, ""10"": 23, ""11"": 28, ""12"": 30, ""13"": 40, ""14"": 41, ""15"": 46, ""16"": 37, ""17"": 38, ""18"": 50, ""19"": 36, ""20"": 34}",data/results/direct_cot_siclsp_final/siclsp/siclsp_T20_inst1_run1.json
cot,SICLSP,CoT,20,siclsp_T20_inst1,10,True,,False,5639,,5713.0,,,,,,"{""1"": 13, ""2"": 20, ""3"": 38, ""4"": 50, ""5"": 32, ""6"": 48, ""7"": 41, ""8"": 45, ""9"": 35, ""10"": 28, ""11"": 28, ""12"": 40, ""13"": 40, ""14"": 41, ""15"": 46, ""16"": 49, ""17"": 42, ""18"": 50, ""19"": 36, ""20"": 34}",data/results/direct_cot_siclsp_final/siclsp/siclsp_T20_inst1_run10.json
cot,SICLSP,CoT,20,siclsp_T20_inst1,2,True,,False,5870,,5713.0,,,,,,"{""1"": 13, ""2"": 20, ""3"": 38, ""4"": 50, ""5"": 32, ""6"": 48, ""7"": 41, ""8"": 45, ""9"": 35, ""10"": 28, ""11"": 28, ""12"": 40, ""13"": 40, ""14"": 41, ""15"": 46, ""16"": 49, ""17"": 42, ""18"": 50, ""19"": 36, ""20"": 34}",data/results/direct_cot_siclsp_final/siclsp/siclsp_T20_inst1_run2.json
cot,SICLSP,CoT,20,siclsp_T20_inst1,3,True,,False,5992,,5713.0,,,,,,"{""1"": 13, ""2"": 20, ""3"": 38, ""4"": 50, ""5"": 32, ""6"": 48, ""7"": 41, ""8"": 43, ""9"": 28, ""10"": 23, ""11"": 28, ""12"": 30, ""13"": 30, ""14"": 41, ""15"": 46, ""16"": 37, ""17"": 38, ""18"": 50, ""19"": 36, ""20"": 34}",data/results/direct_cot_siclsp_final/siclsp/siclsp_T20_inst1_run3.json
cot,SICLSP,CoT,20,siclsp_T20_inst1,4,True,,False,0,,5713.0,,,,,,"{""1"": 13, ""2"": 20, ""3"": 38, ""4"": 50, ""5"": 32, ""6"": 48, ""7"": 43, ""8"": 43, ""9"": 28, ""10"": 23, ""11"": 28, ""12"": 30, ""13"": 40, ""14"": 41, ""15"": 46, ""16"": 37, ""17"": 38, ""18"": 50, ""19"": 36, ""20"": 34}",data/results/direct_cot_siclsp_final/siclsp/siclsp_T20_inst1_run4.json
cot,SICLSP,CoT,20,siclsp_T20_inst1,5,True,,False,5839,,5713.0,,,,,,"{""1"": 13, ""2"": 20, ""3"": 38, ""4"": 50, ""5"": 32, ""6"": 48, ""7"": 41, ""8"": 45, ""9"": 35, ""10"": 28, ""11"": 28, ""12"": 40, ""13"": 40, ""14"": 41, ""15"": 46, ""16"": 49, ""17"": 42, ""18"": 50, ""19"": 36, ""20"": 34}",data/results/direct_cot_siclsp_final/siclsp/siclsp_T20_inst1_run5.json
cot,SICLSP,CoT,20,siclsp_T20_inst1,6,True,,True,5560,8878.0,5713.0,55.39996499212323,,,,,"{""1"": 13, ""2"": 27, ""3"": 56, ""4"": 79, ""5"": 41, ""6"": 52, ""7"": 53, ""8"": 43, ""9"": 28, ""10"": 23, ""11"": 33, ""12"": 30, ""13"": 40, ""14"": 60, ""15"": 65, ""16"": 37, ""17"": 38, ""18"": 69, ""19"": 45, ""20"": 34}",data/results/direct_cot_siclsp_final/siclsp/siclsp_T20_inst1_run6.json
cot,SICLSP,CoT,20,siclsp_T20_inst1,7,True,,False,0,,5713.0,,,,,,"{""1"": 13, ""2"": 20, ""3"": 38, ""4"": 50, ""5"": 32, ""6"": 48, ""7"": 43, ""8"": 43, ""9"": 28, ""10"": 23, ""11"": 28, ""12"": 30, ""13"": 40, ""14"": 41, ""15"": 46, ""16"": 37, ""17"": 38, ""18"": 50, ""19"": 36, ""20"": 34}",data/results/direct_cot_siclsp_final/siclsp/siclsp_T20_inst1_run7.json
cot,SICLSP,CoT,20,siclsp_T20_inst1,8,True,,False,0,,5713.0,,,,,,"{""1"": 13, ""2"": 20, ""3"": 38, ""4"": 50, ""5"": 32, ""6"": 48, ""7"": 43, ""8"": 45, ""9"": 35, ""10"": 28, ""11"": 28, ""12"": 30, ""13"": 40, ""14"": 41, ""15"": 46, ""16"": 37, ""17"": 38, ""18"": 50, ""19"": 36, ""20"": 34}",data/results/direct_cot_siclsp_final/siclsp/siclsp_T20_inst1_run8.json
cot,SICLSP,CoT,20,siclsp_T20_inst1,9,True,,False,5839,,5713.0,,,,,,"{""1"": 13, ""2"": 20, ""3"": 38, ""4"": 50, ""5"": 32, ""6"": 48, ""7"": 41, ""8"": 45, ""9"": 35, ""10"": 28, ""11"": 28, ""12"": 40, ""13"": 40, ""14"": 41, ""15"": 46, ""16"": 49, ""17"": 42, ""18"": 50, ""19"": 36, ""20"": 34}",data/results/direct_cot_siclsp_final/siclsp/siclsp_T20_inst1_run9.json
cot,SICLSP,CoT,20,siclsp_T20_inst2,1,True,,False,5790,,5135.0,,,,,,"{""1"": 19, ""2"": 21, ""3"": 32, ""4"": 34, ""5"": 31, ""6"": 25, ""7"": 42, ""8"": 43, ""9"": 16, ""10"": 37, ""11"": 23, ""12"": 29, ""13"": 49, ""14"": 22, ""15"": 10, ""16"": 13, ""17"": 20, ""18"": 46, ""19"": 40, ""20"": 27}",data/results/direct_cot_siclsp_final/siclsp/siclsp_T20_inst2_run1.json
cot,SICLSP,CoT,20,siclsp_T20_inst2,10,True,,True,5880,6581.0,5135.0,28.15968841285297,,,,,"{""1"": 19, ""2"": 21, ""3"": 32, ""4"": 37, ""5"": 28, ""6"": 34, ""7"": 42, ""8"": 43, ""9"": 16, ""10"": 37, ""11"": 23, ""12"": 29, ""13"": 45, ""14"": 22, ""15"": 14, ""16"": 13, ""17"": 20, ""18"": 46, ""19"": 39, ""20"": 27}",data/results/direct_cot_siclsp_final/siclsp/siclsp_T20_inst2_run10.json
cot,SICLSP,CoT,20,siclsp_T20_inst2,2,True,,False,5561,,5135.0,,,,,,"{""1"": 19, ""2"": 21, ""3"": 32, ""4"": 34, ""5"": 31, ""6"": 25, ""7"": 42, ""8"": 43, ""9"": 16, ""10"": 37, ""11"": 23, ""12"": 29, ""13"": 49, ""14"": 22, ""15"": 10, ""16"": 13, ""17"": 20, ""18"": 46, ""19"": 40, ""20"": 27}",data/results/direct_cot_siclsp_final/siclsp/siclsp_T20_inst2_run2.json
cot,SICLSP,CoT,20,siclsp_T20_inst2,3,True,,False,5560,,5135.0,,,,,,"{""1"": 19, ""2"": 21, ""3"": 29, ""4"": 34, ""5"": 31, ""6"": 25, ""7"": 42, ""8"": 43, ""9"": 16, ""10"": 37, ""11"": 23, ""12"": 29, ""13"": 49, ""14"": 22, ""15"": 10, ""16"": 13, ""17"": 20, ""18"": 46, ""19"": 40, ""20"": 27}",data/results/direct_cot_siclsp_final/siclsp/siclsp_T20_inst2_run3.json
cot,SICLSP,CoT,20,siclsp_T20_inst2,4,True,,False,5889,,5135.0,,,,,,"{""1"": 19, ""2"": 21, ""3"": 29, ""4"": 34, ""5"": 31, ""6"": 25, ""7"": 42, ""8"": 43, ""9"": 16, ""10"": 37, ""11"": 23, ""12"": 29, ""13"": 49, ""14"": 22, ""15"": 10, ""16"": 13, ""17"": 20, ""18"": 46, ""19"": 40, ""20"": 27}",data/results/direct_cot_siclsp_final/siclsp/siclsp_T20_inst2_run4.json
cot,SICLSP,CoT,20,siclsp_T20_inst2,5,True,,False,6170,,5135.0,,,,,,"{""1"": 19, ""2"": 21, ""3"": 29, ""4"": 34, ""5"": 31, ""6"": 25, ""7"": 42, ""8"": 43, ""9"": 16, ""10"": 37, ""11"": 23, ""12"": 29, ""13"": 49, ""14"": 22, ""15"": 10, ""16"": 13, ""17"": 20, ""18"": 46, ""19"": 40, ""20"": 27}",data/results/direct_cot_siclsp_final/siclsp/siclsp_T20_inst2_run5.json
cot,SICLSP,CoT,20,siclsp_T20_inst2,6,True,,False,6264,,5135.0,,,,,,"{""1"": 19, ""2"": 21, ""3"": 29, ""4"": 34, ""5"": 31, ""6"": 25, ""7"": 42, ""8"": 43, ""9"": 16, ""10"": 37, ""11"": 23, ""12"": 29, ""13"": 49, ""14"": 22, ""15"": 10, ""16"": 13, ""17"": 20, ""18"": 46, ""19"": 40, ""20"": 27}",data/results/direct_cot_siclsp_final/siclsp/siclsp_T20_inst2_run6.json
cot,SICLSP,CoT,20,siclsp_T20_inst2,7,True,,False,6170,,5135.0,,,,,,"{""1"": 19, ""2"": 21, ""3"": 29, ""4"": 34, ""5"": 31, ""6"": 25, ""7"": 42, ""8"": 43, ""9"": 16, ""10"": 37, ""11"": 23, ""12"": 29, ""13"": 49, ""14"": 22, ""15"": 10, ""16"": 13, ""17"": 20, ""18"": 46, ""19"": 40, ""20"": 27}",data/results/direct_cot_siclsp_final/siclsp/siclsp_T20_inst2_run7.json
cot,SICLSP,CoT,20,siclsp_T20_inst2,8,True,,True,5560,6714.0,5135.0,30.749756572541383,,,,,"{""1"": 19, ""2"": 21, ""3"": 32, ""4"": 37, ""5"": 28, ""6"": 34, ""7"": 42, ""8"": 43, ""9"": 16, ""10"": 37, ""11"": 23, ""12"": 29, ""13"": 45, ""14"": 22, ""15"": 14, ""16"": 20, ""17"": 30, ""18"": 46, ""19"": 39, ""20"": 27}",data/results/direct_cot_siclsp_final/siclsp/siclsp_T20_inst2_run8.json
cot,SICLSP,CoT,20,siclsp_T20_inst2,9,True,,False,6060,,5135.0,,,,,,"{""1"": 19, ""2"": 21, ""3"": 29, ""4"": 34, ""5"": 31, ""6"": 25, ""7"": 42, ""8"": 43, ""9"": 16, ""10"": 37, ""11"": 23, ""12"": 29, ""13"": 49, ""14"": 22, ""15"": 10, ""16"": 13, ""17"": 20, ""18"": 46, ""19"": 40, ""20"": 27}",data/results/direct_cot_siclsp_final/siclsp/siclsp_T20_inst2_run9.json
cot,SICLSP,CoT,20,siclsp_T20_inst3,1,True,,False,0,,6105.0,,,,,,"{""1"": 11, ""2"": 20, ""3"": 42, ""4"": 25, ""5"": 32, ""6"": 40, ""7"": 31, ""8"": 26, ""9"": 14, ""10"": 22, ""11"": 14, ""12"": 27, ""13"": 38, ""14"": 10, ""15"": 41, ""16"": 23, ""17"": 41, ""18"": 36, ""19"": 48, ""20"": 28}",data/results/direct_cot_siclsp_final/siclsp/siclsp_T20_inst3_run1.json
cot,SICLSP,CoT,20,siclsp_T20_inst3,10,True,,False,0,,6105.0,,,,,,"{""1"": 11, ""2"": 20, ""3"": 42, ""4"": 25, ""5"": 32, ""6"": 40, ""7"": 31, ""8"": 26, ""9"": 14, ""10"": 22, ""11"": 14, ""12"": 27, ""13"": 38, ""14"": 10, ""15"": 41, ""16"": 23, ""17"": 41, ""18"": 36, ""19"": 48, ""20"": 28}",data/results/direct_cot_siclsp_final/siclsp/siclsp_T20_inst3_run10.json
cot,SICLSP,CoT,20,siclsp_T20_inst3,2,True,,False,6760,,6105.0,,,,,,"{""1"": 11, ""2"": 20, ""3"": 42, ""4"": 31, ""5"": 32, ""6"": 40, ""7"": 36, ""8"": 27, ""9"": 14, ""10"": 28, ""11"": 14, ""12"": 27, ""13"": 43, ""14"": 10, ""15"": 41, ""16"": 27, ""17"": 41, ""18"": 36, ""19"": 48, ""20"": 28}",data/results/direct_cot_siclsp_final/siclsp/siclsp_T20_inst3_run2.json
cot,SICLSP,CoT,20,siclsp_T20_inst3,3,True,,False,0,,6105.0,,,,,,"{""1"": 11, ""2"": 20, ""3"": 42, ""4"": 25, ""5"": 32, ""6"": 40, ""7"": 31, ""8"": 26, ""9"": 14, ""10"": 22, ""11"": 14, ""12"": 27, ""13"": 38, ""14"": 10, ""15"": 41, ""16"": 23, ""17"": 41, ""18"": 36, ""19"": 48, ""20"": 28}",data/results/direct_cot_siclsp_final/siclsp/siclsp_T20_inst3_run3.json
cot,SICLSP,CoT,20,siclsp_T20_inst3,4,True,,False,6460,,6105.0,,,,,,"{""1"": 11, ""2"": 20, ""3"": 42, ""4"": 31, ""5"": 32, ""6"": 40, ""7"": 36, ""8"": 27, ""9"": 14, ""10"": 28, ""11"": 14, ""12"": 27, ""13"": 43, ""14"": 10, ""15"": 41, ""16"": 27, ""17"": 41, ""18"": 36, ""19"": 48, ""20"": 28}",data/results/direct_cot_siclsp_final/siclsp/siclsp_T20_inst3_run4.json
